Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
069.00224,Société GOVINDIN,2012,Air,Méthane (CH4),1960000,kg/an
069.00224,Société GOVINDIN,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10600000,kg/an
069.00224,Société GOVINDIN,2012,Air,CO2 Total d'origine biomasse uniquement,10600000,kg/an
069.00224,Société GOVINDIN,2012,Eau (direct),Phosphore total,100000,kg/an
069.00399,ALBIOMA CARAÏBES,2012,Air,Oxydes de soufre (SOx/SO2),876000,kg/an
069.00399,ALBIOMA CARAÏBES,2012,Air,Oxydes d'azote (NOx/NO2),395000,kg/an
069.00399,ALBIOMA CARAÏBES,2012,Air,CO2 Total d'origine non biomasse uniquement,259000000,kg/an
069.00399,ALBIOMA CARAÏBES,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),259000000,kg/an
069.00447,Arianespace-Kourou/SLV,2012,Air,Chlore et composés inorganiques (en tant que HCl),18400,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,Ammoniac (NH3),19500,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,Benzène,1460,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,Mercure et composés (exprimés en tant que Hg),15,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,Oxydes de soufre (SOx/SO2),158000,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,Oxydes d'azote (NOx/NO2),488000,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,CO2 Total d'origine non biomasse uniquement,225000000,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),236000000,kg/an
070.00190,HOLCIM (France) S.A.S - Usine de Dannes,2012,Air,CO2 Total d'origine biomasse uniquement,10900000,kg/an
070.00436,Brasserie HEINEKEN de Mons,2012,Air,CO2 Total d'origine non biomasse uniquement,10200000,kg/an
070.00436,Brasserie HEINEKEN de Mons,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10200000,kg/an
070.00436,Brasserie HEINEKEN de Mons,2012,Eau (direct),Demande biologique en oxygène (DBO5),208000,kg/an
070.00436,Brasserie HEINEKEN de Mons,2012,Eau (direct),Demande chimique en oxygène (DCO),508000,kg/an
070.00436,Brasserie HEINEKEN de Mons,2012,Eau (direct),Phosphore total,10000,kg/an
070.00438,DILLINGER FRANCE,2012,Air,CO2 Total d'origine non biomasse uniquement,71900000,kg/an
070.00438,DILLINGER FRANCE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),71900000,kg/an
070.00442,SAINT GOBAIN GLASS France,2012,Air,Antimoine et composés (exprimés en tant que Sb),10.1,kg/an
070.00442,SAINT GOBAIN GLASS France,2012,Air,CO2 Total d'origine non biomasse uniquement,27200000,kg/an
070.00442,SAINT GOBAIN GLASS France,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27200000,kg/an
070.00445,DSM FOOD SPECILATIES,2012,Eau (indirect),Demande chimique en oxygène (DCO),250000,kg/an
070.00445,DSM FOOD SPECILATIES,2012,Eau (indirect),Phosphore total,43700,kg/an
070.00461,Insatallation de Stockage de déchets de Lewarde,2012,Air,Méthane (CH4),1160000,kg/an
070.00461,Insatallation de Stockage de déchets de Lewarde,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16100000,kg/an
070.00461,Insatallation de Stockage de déchets de Lewarde,2012,Air,CO2 Total d'origine biomasse uniquement,16100000,kg/an
070.00463,Installation de stockage de déchets d'HERSIN COUPIGNY,2012,Air,Méthane (CH4),1960000,kg/an
070.00463,Installation de stockage de déchets d'HERSIN COUPIGNY,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),46900000,kg/an
070.00463,Installation de stockage de déchets d'HERSIN COUPIGNY,2012,Air,CO2 Total d'origine biomasse uniquement,46900000,kg/an
070.00473,BRIDGESTONE,2012,Air,Composés organiques volatils non méthaniques (COVNM),96500,kg/an
070.00481,HYET SWEET,2012,Air,CO2 Total d'origine non biomasse uniquement,24700000,kg/an
070.00481,HYET SWEET,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24700000,kg/an
070.00481,HYET SWEET,2012,Eau (direct),Sulfates,1650000,kg/an
070.00482,CANDIA,2012,Eau (indirect),Demande biologique en oxygène (DBO5),286000,kg/an
070.00482,CANDIA,2012,Eau (indirect),Demande chimique en oxygène (DCO),519000,kg/an
070.00482,CANDIA,2012,Eau (indirect),Phosphore total,7560,kg/an
070.00483,ARKEMA Usine de Feuchy,2012,Air,Ammoniac (NH3),18800,kg/an
070.00483,ARKEMA Usine de Feuchy,2012,Air,Chlorométhane (chlorure de méthyle),46500,kg/an
070.00483,ARKEMA Usine de Feuchy,2012,Air,Composés organiques volatils non méthaniques (COVNM),89100,kg/an
070.00483,ARKEMA Usine de Feuchy,2012,Air,CO2 Total d'origine non biomasse uniquement,19400000,kg/an
070.00483,ARKEMA Usine de Feuchy,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),19400000,kg/an
070.00489,NorPaper Avot Vallée,2012,Air,CO2 Total d'origine non biomasse uniquement,23000000,kg/an
070.00489,NorPaper Avot Vallée,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23000000,kg/an
070.00489,NorPaper Avot Vallée,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),7.58,kg/an
070.00489,NorPaper Avot Vallée,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),3.79,kg/an
070.00489,NorPaper Avot Vallée,2012,Eau (direct),Phénols (en tant que C total),23,kg/an
070.00489,NorPaper Avot Vallée,2012,Sol,Cuivre et composés (exprimés en tant que Cu),374,kg/an
070.00489,NorPaper Avot Vallée,2012,Sol,Nickel et composés (exprimés en tant que Ni),21.2,kg/an
070.00489,NorPaper Avot Vallée,2012,Sol,Plomb et composés (exprimés en tant que Pb),32.2,kg/an
070.00489,NorPaper Avot Vallée,2012,Sol,Zinc et composés (exprimés en tant que Zn),213,kg/an
070.00489,NorPaper Avot Vallée,2012,Sol,Biphényles polychlorés (PCB),0.588,kg/an
070.00490,RDM BLENDECQUES,2012,Air,CO2 Total d'origine non biomasse uniquement,43200000,kg/an
070.00490,RDM BLENDECQUES,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),43200000,kg/an
070.00490,RDM BLENDECQUES,2012,Sol,Chrome et composés (exprimés en tant que Cr),127,kg/an
070.00490,RDM BLENDECQUES,2012,Sol,Cuivre et composés (exprimés en tant que Cu),586,kg/an
070.00490,RDM BLENDECQUES,2012,Sol,Nickel et composés (exprimés en tant que Ni),50,kg/an
070.00490,RDM BLENDECQUES,2012,Sol,Plomb et composés (exprimés en tant que Pb),212,kg/an
070.00490,RDM BLENDECQUES,2012,Sol,Zinc et composés (exprimés en tant que Zn),528,kg/an
070.00490,RDM BLENDECQUES,2012,Sol,Biphényles polychlorés (PCB),1,kg/an
070.00492,CARTONNERIES de GONDARDENNES,2012,Air,CO2 Total d'origine non biomasse uniquement,67000000,kg/an
070.00492,CARTONNERIES de GONDARDENNES,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),67000000,kg/an
070.00499,PPG AC FRANCE,2012,Air,Composés organiques volatils non méthaniques (COVNM),36600,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Antimoine et composés (exprimés en tant que Sb),20.2,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Arsenic et composés (exprimés en tant que As),28.1,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Chlore et composés inorganiques (en tant que HCl),47900,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Cobalt et composés (exprimés en tant que Co),19.6,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Fluor et composés inorganiques (en tant que HF),23500,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Manganèse et composés (exprimés en tant que Mn),397,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Mercure et composés (exprimés en tant que Hg),14.7,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Nickel et composés (exprimés en tant que Ni),126,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Oxydes de soufre (SOx/SO2),2180000,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Oxydes d'azote (NOx/NO2),1980000,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Particules (PM10),308000,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,Poussières totales,385000,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,CO2 Total d'origine non biomasse uniquement,677000000,kg/an
070.00504,EDF CPE BOUCHAIN,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),677000000,kg/an
070.00508,COMILOG DUNKERQUE,2012,Air,Cobalt et composés (exprimés en tant que Co),24.2,kg/an
070.00508,COMILOG DUNKERQUE,2012,Air,Manganèse et composés (exprimés en tant que Mn),2200,kg/an
070.00508,COMILOG DUNKERQUE,2012,Air,Mercure et composés (exprimés en tant que Hg),26.1,kg/an
070.00508,COMILOG DUNKERQUE,2012,Air,Zinc et composés (exprimés en tant que Zn),307,kg/an
070.00508,COMILOG DUNKERQUE,2012,Air,CO2 Total d'origine non biomasse uniquement,100000000,kg/an
070.00508,COMILOG DUNKERQUE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),100000000,kg/an
070.00519,3M France,2012,Air,Hydrochlorofluorocarbures (HCFC),5.9,kg/an
070.00523,EXIDE TECHNOLOGIES SAS,2012,Eau (indirect),Plomb et composés (exprimés en tant que Pb),23.4,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Air,CO2 Total d'origine non biomasse uniquement,23500000,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23500000,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),"1,2-dichloroéthane (DCE - chlorure d'éthylène)",10.1,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Arsenic et composés (exprimés en tant que As),11.1,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Cadmium et composés (exprimés en tant que Cd),5.8,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Carbone organique total (en tant que C total ou DCO/3),166000,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Composés organohalogénés (exprimés en tant que AOX),1980,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Demande biologique en oxygène (DBO5),157000,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Demande chimique en oxygène (DCO),496000,kg/an
070.00534,Synthexim SAS - calaire chimie,2012,Eau (indirect),Zinc et composés (exprimés en tant que Zn),107,kg/an
070.00535,NEXANS FRANCE Atelier Coulée,2012,Air,Composés organiques volatils non méthaniques (COVNM),175000,kg/an
070.00535,NEXANS FRANCE Atelier Coulée,2012,Eau (direct),Cuivre et composés (exprimés en tant que Cu),80,kg/an
070.00540,Blédina,2012,Air,CO2 Total d'origine non biomasse uniquement,14000000,kg/an
070.00540,Blédina,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14000000,kg/an
070.00554,CVE de Maubeuge,2012,Air,Cobalt et composés (exprimés en tant que Co),7.19,kg/an
070.00554,CVE de Maubeuge,2012,Air,CO2 Total d'origine non biomasse uniquement,29300000,kg/an
070.00554,CVE de Maubeuge,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),67900000,kg/an
070.00554,CVE de Maubeuge,2012,Air,CO2 Total d'origine biomasse uniquement,38500000,kg/an
070.00574,R-Energies Chaufferie de L'Alma,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),31200000,kg/an
070.00574,R-Energies Chaufferie de L'Alma,2012,Air,CO2 Total d'origine biomasse uniquement,31200000,kg/an
070.00581,AstraZeneca Dunkerque Production,2012,Air,Hydroflurocarbures (HFC),8830,kg/an
070.00582,Brasserie de Saint-Omer,2012,Eau (indirect),Demande biologique en oxygène (DBO5),82500,kg/an
070.00582,Brasserie de Saint-Omer,2012,Eau (indirect),Demande chimique en oxygène (DCO),184000,kg/an
070.00582,Brasserie de Saint-Omer,2012,Eau (indirect),Phosphore total,9070,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Air,Ammoniac (NH3),27700,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Air,Oxydes de soufre (SOx/SO2),1390000,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Air,Oxydes d'azote (NOx/NO2),337000,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Air,CO2 Total d'origine non biomasse uniquement,242000000,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),242000000,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),31.8,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),15.9,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Eau (direct),Cuivre et composés (exprimés en tant que Cu),97.5,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),79.5,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Eau (direct),Phénols (en tant que C total),241,kg/an
070.00588,SRD - Société de la Raffinerie de Dunkerque,2012,Eau (direct),Plomb et composés (exprimés en tant que Pb),159,kg/an
070.00589,INEOS STYROLUTION FRANCE SAS,2012,Air,Composés organiques volatils non méthaniques (COVNM),115000,kg/an
070.00589,INEOS STYROLUTION FRANCE SAS,2012,Air,Hydrochlorofluorocarbures (HCFC),554,kg/an
070.00589,INEOS STYROLUTION FRANCE SAS,2012,Air,CO2 Total d'origine non biomasse uniquement,16800000,kg/an
070.00589,INEOS STYROLUTION FRANCE SAS,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16800000,kg/an
070.00590,MOY PARK France,2012,Eau (indirect),Demande biologique en oxygène (DBO5),110000,kg/an
070.00590,MOY PARK France,2012,Eau (indirect),Demande chimique en oxygène (DCO),168000,kg/an
070.00597,Valrotalys,2012,Air,Composés organiques volatils non méthaniques (COVNM),213000,kg/an
070.00605,Les Brasseurs de Gayant,2012,Eau (indirect),Demande chimique en oxygène (DCO),200000,kg/an
070.00607,AIR LIQUIDE FRANCE INDUSTRIE,2012,Air,Hydrochlorofluorocarbures (HCFC),113,kg/an
070.00607,AIR LIQUIDE FRANCE INDUSTRIE,2012,Air,Hydroflurocarbures (HFC),127,kg/an
070.00607,AIR LIQUIDE FRANCE INDUSTRIE,2012,Air,Protoxyde d'azote (N2O),81000,kg/an
070.00619,AGRATI Fourmies SAS,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),98.4,kg/an
070.00619,AGRATI Fourmies SAS,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),334,kg/an
070.00620,VYNOVA Mazingarbe SAS,2012,Air,Chlorure de vinyle (chloroéthène),5380,kg/an
070.00620,VYNOVA Mazingarbe SAS,2012,Air,CO2 Total d'origine non biomasse uniquement,32300000,kg/an
070.00620,VYNOVA Mazingarbe SAS,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),32300000,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Air,Arsenic et composés (exprimés en tant que As),28,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Air,Cadmium et composés (exprimés en tant que Cd),18,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Air,Oxydes d'azote (NOx/NO2),803000,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Air,CO2 Total d'origine non biomasse uniquement,232000000,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),232000000,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),8.9,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),51.3,kg/an
070.00621,ARC FRANCE - Site d'Arques,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),419,kg/an
070.00627,LIONOR SA,2012,Air,Hydrochlorofluorocarbures (HCFC),640,kg/an
070.00627,LIONOR SA,2012,Eau (indirect),Demande biologique en oxygène (DBO5),58100,kg/an
070.00627,LIONOR SA,2012,Eau (indirect),Demande chimique en oxygène (DCO),168000,kg/an
070.00631,VOGFR,2012,Air,Composés organiques volatils non méthaniques (COVNM),138000,kg/an
070.00632,VALLOUREC TUBES FRANCE Etablissement de la tuberie de Saint Saulve,2012,Air,Chrome et composés (exprimés en tant que Cr),561,kg/an
070.00632,VALLOUREC TUBES FRANCE Etablissement de la tuberie de Saint Saulve,2012,Air,Cobalt et composés (exprimés en tant que Co),6.31,kg/an
070.00632,VALLOUREC TUBES FRANCE Etablissement de la tuberie de Saint Saulve,2012,Air,Cuivre et composés (exprimés en tant que Cu),113,kg/an
070.00632,VALLOUREC TUBES FRANCE Etablissement de la tuberie de Saint Saulve,2012,Air,Manganèse et composés (exprimés en tant que Mn),230,kg/an
070.00632,VALLOUREC TUBES FRANCE Etablissement de la tuberie de Saint Saulve,2012,Air,CO2 Total d'origine non biomasse uniquement,50300000,kg/an
070.00632,VALLOUREC TUBES FRANCE Etablissement de la tuberie de Saint Saulve,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),50300000,kg/an
070.00633,VALLOUREC Tuberie d'Aulnoye,2012,Air,Oxydes d'azote (NOx/NO2),133000,kg/an
070.00633,VALLOUREC Tuberie d'Aulnoye,2012,Air,CO2 Total d'origine non biomasse uniquement,19600000,kg/an
070.00633,VALLOUREC Tuberie d'Aulnoye,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),19600000,kg/an
070.00633,VALLOUREC Tuberie d'Aulnoye,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),17,kg/an
070.00635,Befesa Valera,2012,Air,CO2 Total d'origine non biomasse uniquement,50400000,kg/an
070.00635,Befesa Valera,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),50400000,kg/an
070.00636,VALEO EEM,2012,Air,Composés organiques volatils non méthaniques (COVNM),72500,kg/an
070.00637,MG-VALDUNES,2012,Air,CO2 Total d'origine non biomasse uniquement,10400000,kg/an
070.00637,MG-VALDUNES,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10400000,kg/an
070.00646,Bonduelle Europe Long Life - Usine de Renescure,2012,Air,CO2 Total d'origine non biomasse uniquement,14700000,kg/an
070.00646,Bonduelle Europe Long Life - Usine de Renescure,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14700000,kg/an
070.00646,Bonduelle Europe Long Life - Usine de Renescure,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),22,kg/an
070.00648,BOCAHUT SAS,2012,Air,CO2 Total d'origine non biomasse uniquement,104000000,kg/an
070.00648,BOCAHUT SAS,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),104000000,kg/an
070.00656,Sucrerie de BOIRY,2012,Air,Oxydes d'azote (NOx/NO2),100000,kg/an
070.00656,Sucrerie de BOIRY,2012,Air,CO2 Total d'origine non biomasse uniquement,76800000,kg/an
070.00656,Sucrerie de BOIRY,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),76800000,kg/an
070.00658,TEREOS Sucrerie d'Escaudoeuvres,2012,Air,Oxydes de soufre (SOx/SO2),580000,kg/an
070.00658,TEREOS Sucrerie d'Escaudoeuvres,2012,Air,Oxydes d'azote (NOx/NO2),238000,kg/an
070.00658,TEREOS Sucrerie d'Escaudoeuvres,2012,Air,Protoxyde d'azote (N2O),32000,kg/an
070.00658,TEREOS Sucrerie d'Escaudoeuvres,2012,Air,CO2 Total d'origine non biomasse uniquement,115000000,kg/an
070.00658,TEREOS Sucrerie d'Escaudoeuvres,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),115000000,kg/an
070.00661,Mccain ALIMENTAIRE BETHUNE,2012,Air,CO2 Total d'origine non biomasse uniquement,24600000,kg/an
070.00661,Mccain ALIMENTAIRE BETHUNE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24600000,kg/an
070.00661,Mccain ALIMENTAIRE BETHUNE,2012,Sol,Chrome et composés (exprimés en tant que Cr),50.1,kg/an
070.00661,Mccain ALIMENTAIRE BETHUNE,2012,Sol,Cuivre et composés (exprimés en tant que Cu),73.8,kg/an
070.00661,Mccain ALIMENTAIRE BETHUNE,2012,Sol,Nickel et composés (exprimés en tant que Ni),31,kg/an
070.00661,Mccain ALIMENTAIRE BETHUNE,2012,Sol,Zinc et composés (exprimés en tant que Zn),335,kg/an
070.00662,BAUDELET,2012,Air,Méthane (CH4),1670000,kg/an
070.00662,BAUDELET,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),19300000,kg/an
070.00662,BAUDELET,2012,Air,CO2 Total d'origine biomasse uniquement,19300000,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Chlore et composés inorganiques (en tant que HCl),14500,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Fluor et composés inorganiques (en tant que HF),29200,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Mercure et composés (exprimés en tant que Hg),28.6,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Oxydes de soufre (SOx/SO2),1450000,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Oxydes d'azote (NOx/NO2),695000,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Particules (PM10),150000,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Poussières totales,150000,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Zinc et composés (exprimés en tant que Zn),272,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,Vanadium et ses composés,32.7,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,CO2 Total d'origine non biomasse uniquement,270000000,kg/an
070.00663,Uniper - Centrale d'HORNAING,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),270000000,kg/an
070.00672,Dépôt Unican,2012,Air,Composés organiques volatils non méthaniques (COVNM),39700,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Air,Chrome et composés (exprimés en tant que Cr),270,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Air,Manganèse et composés (exprimés en tant que Mn),907,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Air,Plomb et composés (exprimés en tant que Pb),525,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Air,Zinc et composés (exprimés en tant que Zn),4500,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Air,CO2 Total d'origine non biomasse uniquement,70400000,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),70400000,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Chrome et composés (exprimés en tant que Cr),59,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Cuivre et composés (exprimés en tant que Cu),126,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Fer et composés (exprimés en tant que Fe),8980,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Manganèse et composés (exprimés en tant que Mn),1220,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),350,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Plomb et composés (exprimés en tant que Pb),56,kg/an
070.00673,ASCOMETAL LES DUNES,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),754,kg/an
070.00676,TITAGARH WAGONS AFR,2012,Air,Zinc et composés (exprimés en tant que Zn),246,kg/an
070.00681,BOMBARDIER TRANSPORT France SA SITE DE CRESPIN,2012,Air,Composés organiques volatils non méthaniques (COVNM),36500,kg/an
070.00683,Aluminium Dunkerque,2012,Air,Fluor et composés inorganiques (en tant que HF),116000,kg/an
070.00683,Aluminium Dunkerque,2012,Air,Hexafluorure de soufre (SF6),176,kg/an
070.00683,Aluminium Dunkerque,2012,Air,Oxydes de soufre (SOx/SO2),2480000,kg/an
070.00683,Aluminium Dunkerque,2012,Air,Perfluorocarbures (PFC),9150,kg/an
070.00683,Aluminium Dunkerque,2012,Air,Poussières totales,221000,kg/an
070.00683,Aluminium Dunkerque,2012,Air,CO2 Total d'origine non biomasse uniquement,456000000,kg/an
070.00683,Aluminium Dunkerque,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),456000000,kg/an
070.00683,Aluminium Dunkerque,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),1.38,kg/an
070.00683,Aluminium Dunkerque,2012,Eau (direct),Fluorures (en tant que F total),4740,kg/an
070.00688,FORGITAL-DEMBIERMONT SAS,2012,Air,CO2 Total d'origine non biomasse uniquement,12900000,kg/an
070.00688,FORGITAL-DEMBIERMONT SAS,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),12900000,kg/an
070.00697,Centre de Stockage de déchets de Curgies,2012,Air,Méthane (CH4),181000,kg/an
070.00699,VALNOR,2012,Air,CO2 Total d'origine non biomasse uniquement,29100000,kg/an
070.00699,VALNOR,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),66900000,kg/an
070.00699,VALNOR,2012,Air,CO2 Total d'origine biomasse uniquement,37700000,kg/an
070.00704,MINAKEM BEUVRY PRODUCTION,2012,Air,Composés organiques volatils non méthaniques (COVNM),142000,kg/an
070.00711,S A S A,2012,Air,Composés organiques volatils non méthaniques (COVNM),132000,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Acide cyanhydrique (HCN),421,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Arsenic et composés (exprimés en tant que As),56.4,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Cadmium et composés (exprimés en tant que Cd),34.9,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq),0.00013,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Manganèse et composés (exprimés en tant que Mn),6220,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Mercure et composés (exprimés en tant que Hg),65,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Oxydes de soufre (SOx/SO2),279000,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Oxydes d'azote (NOx/NO2),243000,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Plomb et composés (exprimés en tant que Pb),440,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,Zinc et composés (exprimés en tant que Zn),368,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,CO2 Total d'origine non biomasse uniquement,248000000,kg/an
070.00720,Ferroglobe Manganèse France,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),248000000,kg/an
070.00720,Ferroglobe Manganèse France,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),7.16,kg/an
070.00720,Ferroglobe Manganèse France,2012,Eau (direct),Cyanures (sous forme de CN total),1020,kg/an
070.00720,Ferroglobe Manganèse France,2012,Eau (direct),Manganèse et composés (exprimés en tant que Mn),691,kg/an
070.00726,ROLAND UNI-PACKAGING,2012,Air,Composés organiques volatils non méthaniques (COVNM),141000,kg/an
