Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
75600185,SCEA PENNEC,2014,Air,Ammoniac (NH3),16000,kg/an
75600191,EARL LEONBERG,2014,Air,Ammoniac (NH3),27200,kg/an
75600192,Société Jean-Marie MINGAM,2014,Air,Ammoniac (NH3),22900,kg/an
75600194,EARL DES QUATRES VENTS,2014,Air,Ammoniac (NH3),10900,kg/an
75600199,SCEA DE QUISTINIT,2014,Air,Ammoniac (NH3),14700,kg/an
75600201,EARL POULIQUEN,2014,Air,Ammoniac (NH3),15600,kg/an
75600208,SAS KERJEAN,2014,Air,Ammoniac (NH3),19200,kg/an
75600227,SARL ELEV. MENEZ-KAMP,2014,Air,Ammoniac (NH3),18700,kg/an
75600230,EARL DE PENHOAT,2014,Air,Ammoniac (NH3),17000,kg/an
75600234,SAS Jean GUEGUENIAT,2014,Air,Ammoniac (NH3),30000,kg/an
75600240,Sarl COADOUR,2014,Air,Ammoniac (NH3),18700,kg/an
75600241,SARL DE KERANFORS,2014,Air,Ammoniac (NH3),13700,kg/an
75600247,GAEC DU VOULIC,2014,Air,Ammoniac (NH3),10900,kg/an
75600249,SARL COLIN René,2014,Air,Ammoniac (NH3),13400,kg/an
75600250,SARL DE SANT ALAR,2014,Air,Ammoniac (NH3),19900,kg/an
75600252,SCEA PICART,2014,Air,Ammoniac (NH3),18200,kg/an
75600261,EARL GOARNISSON,2014,Air,Ammoniac (NH3),19700,kg/an
75600272,SAS KERJEAN,2014,Air,Ammoniac (NH3),62100,kg/an
75600274,EARL du COSQUER,2014,Air,Ammoniac (NH3),13700,kg/an
75600282,SARL DE LA VALLEE,2014,Air,Ammoniac (NH3),26200,kg/an
75600283,EARL KERVEILLANT,2014,Air,Ammoniac (NH3),10400,kg/an
75600290,EARL DU RUOT,2014,Air,Ammoniac (NH3),21100,kg/an
75600291,SARL DE KERNEIZAN,2014,Air,Ammoniac (NH3),20600,kg/an
75600294,SARL DE LA VALLEE,2014,Air,Ammoniac (NH3),12700,kg/an
75600296,SCEA DES AJONCS,2014,Air,Ammoniac (NH3),13200,kg/an
75600298,EARL POULIQUEN,2014,Air,Ammoniac (NH3),16600,kg/an
75600299,SA FAVE,2014,Air,Ammoniac (NH3),36900,kg/an
75600300,EARL du COSQUER,2014,Air,Ammoniac (NH3),12000,kg/an
75600301,EARL LE TRISKEL,2014,Air,Ammoniac (NH3),19100,kg/an
75600305,SARL AVEL VOR,2014,Air,Ammoniac (NH3),28800,kg/an
75600306,EARL LENAFF,2014,Air,Ammoniac (NH3),11200,kg/an
75600307,EARL DONVAL Charles,2014,Air,Ammoniac (NH3),18200,kg/an
75600308,GAEC DE LESTANET,2014,Air,Ammoniac (NH3),30000,kg/an
75600309,SAS KERJEAN,2014,Air,Ammoniac (NH3),25800,kg/an
75600310,SA BIANEIS,2014,Air,Ammoniac (NH3),13600,kg/an
75600326,ELEVAGE LISNOBLE,2014,Air,Ammoniac (NH3),15400,kg/an
75600332,SCEA TERRE ET PORC,2014,Air,Ammoniac (NH3),19800,kg/an
75600333,SCEA ETIENNE-LECLERC,2014,Air,Ammoniac (NH3),22900,kg/an
75600336,EARL GAEL EOUZAN,2014,Air,Ammoniac (NH3),12700,kg/an
75600345,SCEA DE KERMERRIEN,2014,Air,Ammoniac (NH3),25100,kg/an
75600348,EARL DE LA ROSETTE,2014,Air,Ammoniac (NH3),13100,kg/an
75600351,EARL DU CHEF DU BOIS,2014,Air,Ammoniac (NH3),13700,kg/an
75600353,GAEC LA HAYE,2014,Air,Ammoniac (NH3),19600,kg/an
75600367,SCEA CORMAN,2014,Air,Ammoniac (NH3),15400,kg/an
75600372,SCEA ELEVAGE VALLEE CAVET,2014,Air,Ammoniac (NH3),20900,kg/an
75600376,TROADEC Mickael,2014,Air,Ammoniac (NH3),15600,kg/an
75633002,SCEA LA FOUGERAIE,2014,Air,Ammoniac (NH3),15200,kg/an
75640001,BAQUE Francis - EARL PEYRAN,2014,Air,Ammoniac (NH3),10700,kg/an
75640002,SARL PORCILAND,2014,Air,Ammoniac (NH3),12100,kg/an
75640003,BOP Jean Yves- LANDAPORC,2014,Air,Ammoniac (NH3),10900,kg/an
75640005,SAS ELEVAGE DES TUYAS,2014,Air,Ammoniac (NH3),10500,kg/an
75640014,SARL MULOR FILIALE MAISADOUR,2014,Air,Ammoniac (NH3),34400,kg/an
75664001,BROUSSET JEAN FRANCOIS / SCEA DOMENYUC,2014,Air,Ammoniac (NH3),19000,kg/an
75664005,SCEA EKIALDE,2014,Air,Ammoniac (NH3),12100,kg/an
75672001,S.A.S. SOVOPA,2014,Air,Ammoniac (NH3),28800,kg/an
75672016,S.A.R.L. N.C.A.,2014,Air,Ammoniac (NH3),38100,kg/an
75672057,Réveillon,2014,Air,Ammoniac (NH3),28600,kg/an
75672059,SCEA DES SABLES,2014,Air,Ammoniac (NH3),17100,kg/an
75672060,SCEA DE TOUVOIE,2014,Air,Ammoniac (NH3),17000,kg/an
75672081,EARL PIG FARMER,2014,Air,Ammoniac (NH3),12700,kg/an
75672094,EARL HOUDOUIN NP,2014,Air,Ammoniac (NH3),10800,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Eau (direct),Chrome et composés (exprimés en tant que Cr),112,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Eau (direct),Di(2-éthylhexyle)phtalate (DEHP),8.91,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),215,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Sol,Cuivre et composés (exprimés en tant que Cu),136,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Sol,Plomb et composés (exprimés en tant que Pb),24,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Sol,Zinc et composés (exprimés en tant que Zn),480,kg/an
757.22101,STEP - FENSCH (VALLEE DE),2014,Sol,Biphényles polychlorés (PCB),0.12,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Chlorures (en tant que Cl total),2940000,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Cuivre et composés (exprimés en tant que Cu),104,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Demande biologique en oxygène (DBO5),76700,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Demande chimique en oxygène (DCO),398000,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Diuron,1.26,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Fer et composés (exprimés en tant que Fe),9430,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Fluorures (en tant que F total),3750,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Manganèse et composés (exprimés en tant que Mn),6930,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Phosphore total,11200,kg/an
757.45219,HAGANIS -STEP METZ,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),728,kg/an
757.45219,HAGANIS -STEP METZ,2014,Sol,Chrome et composés (exprimés en tant que Cr),74.1,kg/an
757.45219,HAGANIS -STEP METZ,2014,Sol,Cuivre et composés (exprimés en tant que Cu),774,kg/an
757.45219,HAGANIS -STEP METZ,2014,Sol,Nickel et composés (exprimés en tant que Ni),52.6,kg/an
757.45219,HAGANIS -STEP METZ,2014,Sol,Plomb et composés (exprimés en tant que Pb),71.7,kg/an
757.45219,HAGANIS -STEP METZ,2014,Sol,Zinc et composés (exprimés en tant que Zn),1390,kg/an
757.45219,HAGANIS -STEP METZ,2014,Sol,PCBi : somme des 7 PCB indicateurs (PCB 28+PCB 52+PCB 101+PCB 118+PCB 138+PCB 153+PCB 180),0.22,kg/an
75762117,EARL CHEREAU,2014,Air,Ammoniac (NH3),12500,kg/an
75762118,SCEA LES OEUFS DE LAUNAY,2014,Air,Ammoniac (NH3),19800,kg/an
75850121,SA BALLIS,2014,Air,Ammoniac (NH3),45000,kg/an
75850143,SA BALLIS,2014,Air,Ammoniac (NH3),69300,kg/an
75850149,EARL CHEVALIER,2014,Air,Ammoniac (NH3),28900,kg/an
75850152,SARL DELBRI,2014,Air,Ammoniac (NH3),10300,kg/an
75850191,SCEA Les Pagannes,2014,Air,Ammoniac (NH3),28100,kg/an
75850202,EARL HUMEAU,2014,Air,Ammoniac (NH3),21500,kg/an
75850224,PICHAUD Patrice,2014,Air,Ammoniac (NH3),30800,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Eau (direct),Azote total,82400,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Eau (direct),Fluorures (en tant que F total),2600,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),40,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Eau (direct),Phosphore total,7340,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),660,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Arsenic et composés (exprimés en tant que As),12,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Azote total,85500,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Chrome et composés (exprimés en tant que Cr),95.5,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Cuivre et composés (exprimés en tant que Cu),490,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Mercure et composés (exprimés en tant que Hg),1.7,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Nickel et composés (exprimés en tant que Ni),61.1,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Phosphore total,96600,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Plomb et composés (exprimés en tant que Pb),149,kg/an
759.00900,STEP - VILLENEUVE-D'ASCQ,2014,Sol,Zinc et composés (exprimés en tant que Zn),1690,kg/an
759.17800,STEP - Douai,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),183,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),133,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Eau (direct),Sulfonate de perfluorooctane (SPFO),0.198,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Sol,Chrome et composés (exprimés en tant que Cr),51,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Sol,Cuivre et composés (exprimés en tant que Cu),323,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Sol,Mercure et composés (exprimés en tant que Hg),1.2,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Sol,Nickel et composés (exprimés en tant que Ni),31.5,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Sol,Plomb et composés (exprimés en tant que Pb),87.3,kg/an
759.27100,STEP - GRANDE SYNTHE,2014,Sol,Zinc et composés (exprimés en tant que Zn),1260,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Azote total,69500,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Demande chimique en oxygène (DCO),286000,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Fer et composés (exprimés en tant que Fe),18700,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Fluorures (en tant que F total),2090,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Manganèse et composés (exprimés en tant que Mn),900,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),120,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Phosphore total,7680,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),1370,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Arsenic et composés (exprimés en tant que As),7.5,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Azote total,136000,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Chrome et composés (exprimés en tant que Cr),109,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Cuivre et composés (exprimés en tant que Cu),446,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Mercure et composés (exprimés en tant que Hg),1.2,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Nickel et composés (exprimés en tant que Ni),62.2,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Phosphore total,235000,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Plomb et composés (exprimés en tant que Pb),213,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Zinc et composés (exprimés en tant que Zn),3130,kg/an
759.31600,STEP - Lille-C.U.-Houplin Ancoisne,2014,Sol,Biphényles polychlorés (PCB),0.165,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Azote total,250000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Chlorures (en tant que Cl total),8200000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Cuivre et composés (exprimés en tant que Cu),120,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Demande biologique en oxygène (DBO5),209000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Demande chimique en oxygène (DCO),1040000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Diuron,3,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Fer et composés (exprimés en tant que Fe),5750,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Fluorures (en tant que F total),13100,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Manganèse et composés (exprimés en tant que Mn),1750,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),340,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),15,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Phosphore total,34900,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Sulfates,6650000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),2200,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Arsenic et composés (exprimés en tant que As),48.3,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Azote total,294000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Cadmium et composés (exprimés en tant que Cd),8.9,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Chrome et composés (exprimés en tant que Cr),299,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Cuivre et composés (exprimés en tant que Cu),2010,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Hydrocarbures aromatiques polycycliques (HAP),7.56,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Mercure et composés (exprimés en tant que Hg),4.8,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Nickel et composés (exprimés en tant que Ni),194,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Phosphore total,329000,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Plomb et composés (exprimés en tant que Pb),893,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Zinc et composés (exprimés en tant que Zn),9130,kg/an
759.38600,STEP - Lille-C.U.-Marquette,2014,Sol,Biphényles polychlorés (PCB),0.616,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Azote total,280000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Chlorures (en tant que Cl total),4400000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Chrome et composés (exprimés en tant que Cr),240,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Cuivre et composés (exprimés en tant que Cu),100,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Demande biologique en oxygène (DBO5),136000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Demande chimique en oxygène (DCO),1030000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Fer et composés (exprimés en tant que Fe),4600,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Fluorures (en tant que F total),17000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Manganèse et composés (exprimés en tant que Mn),2100,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Matières en suspension (MES),463000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),70,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Phosphore total,32400,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Sulfates,4400000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),1800,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Eau (direct),Sulfonate de perfluorooctane (SPFO),2.5,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Arsenic et composés (exprimés en tant que As),32.9,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Azote total,241000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Cadmium et composés (exprimés en tant que Cd),10.6,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Chrome et composés (exprimés en tant que Cr),1320,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Cuivre et composés (exprimés en tant que Cu),1170,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Hydrocarbures aromatiques polycycliques (HAP),10.4,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Mercure et composés (exprimés en tant que Hg),2.5,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Nickel et composés (exprimés en tant que Ni),149,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Phosphore total,199000,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Plomb et composés (exprimés en tant que Pb),626,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Zinc et composés (exprimés en tant que Zn),6200,kg/an
759.65000,STEP - Lille-C.U.-Wattrelos,2014,Sol,Biphényles polychlorés (PCB),1.4,kg/an
760.41401,STEP - MONTATAIRE,2014,Eau (direct),Diuron,1.95,kg/an
760.41401,STEP - MONTATAIRE,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),199,kg/an
760.41401,STEP - MONTATAIRE,2014,Eau (direct),Sulfonate de perfluorooctane (SPFO),0.312,kg/an
760.41401,STEP - MONTATAIRE,2014,Sol,Cuivre et composés (exprimés en tant que Cu),309,kg/an
760.41401,STEP - MONTATAIRE,2014,Sol,Fer et composés (exprimés en tant que Fe),51800,kg/an
760.41401,STEP - MONTATAIRE,2014,Sol,Nickel et composés (exprimés en tant que Ni),22.7,kg/an
760.41401,STEP - MONTATAIRE,2014,Sol,Phosphore total,54600,kg/an
760.41401,STEP - MONTATAIRE,2014,Sol,Plomb et composés (exprimés en tant que Pb),50.4,kg/an
760.41401,STEP - MONTATAIRE,2014,Sol,Zinc et composés (exprimés en tant que Zn),994,kg/an
76080070,SCEA CAUX PORC,2014,Air,Ammoniac (NH3),10700,kg/an
76080130,SCEA GENE CAUX,2014,Air,Ammoniac (NH3),11300,kg/an
76181040,SCEA du Mont aux Roux,2014,Air,Ammoniac (NH3),15000,kg/an
762.19300,STEP - JACQUES MONOD,2014,Eau (direct),Azote total,66100,kg/an
762.19300,STEP - JACQUES MONOD,2014,Eau (direct),Chloroforme (trichlorométhane),14.1,kg/an
762.19300,STEP - JACQUES MONOD,2014,Eau (direct),Chlorures (en tant que Cl total),2990000,kg/an
762.19300,STEP - JACQUES MONOD,2014,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),1790,kg/an
762.19300,STEP - JACQUES MONOD,2014,Eau (direct),Demande chimique en oxygène (DCO),334000,kg/an
762.19300,STEP - JACQUES MONOD,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),312,kg/an
762.19300,STEP - JACQUES MONOD,2014,Sol,Chrome et composés (exprimés en tant que Cr),60.6,kg/an
762.19300,STEP - JACQUES MONOD,2014,Sol,Cuivre et composés (exprimés en tant que Cu),287,kg/an
762.19300,STEP - JACQUES MONOD,2014,Sol,Mercure et composés (exprimés en tant que Hg),1.5,kg/an
762.19300,STEP - JACQUES MONOD,2014,Sol,Nickel et composés (exprimés en tant que Ni),44.5,kg/an
762.19300,STEP - JACQUES MONOD,2014,Sol,Plomb et composés (exprimés en tant que Pb),70.8,kg/an
762.19300,STEP - JACQUES MONOD,2014,Sol,Zinc et composés (exprimés en tant que Zn),921,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Arsenic et composés (exprimés en tant que As),69.5,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Azote total,78200,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),8.09,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Carbone organique total (en tant que C total ou DCO/3),97100,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Chloro-alkanes (C10-C13),40.4,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Chrome hexavalent et composés (exprimés en tant que Cr VI),40.4,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),1360,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Demande chimique en oxygène (DCO),291000,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Di(2-éthylhexyle)phtalate (DEHP),4.04,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",40.4,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Diuron,1.44,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Hexachlorobutadiène (HCBD),2.43,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Hydrazine,809,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Mercure et composés (exprimés en tant que Hg),1.62,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Méthanol (alcool méthylique),40400,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),32.4,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),1.87,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Phosphore total,7190,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Phénols (en tant que C total),55.3,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Trichlorobenzènes (TCB) (tous les isomères),2,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),360,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Chlordécone,1.21,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),DDT total (y compris les métabolites DDD et DDE),2.43,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Hexabromobiphényle,0.16,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),Sulfonate de perfluorooctane (SPFO),0.4,kg/an
762.52300,STEP - Loison Sous Lens,2014,Eau (direct),PCBi : somme des 7 PCB indicateurs (PCB 28+PCB 52+PCB 101+PCB 118+PCB 138+PCB 153+PCB 180),0.28,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Azote total,68200,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Chlorures (en tant que Cl total),6180000,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),2340,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Demande biologique en oxygène (DBO5),65600,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Demande chimique en oxygène (DCO),350000,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Manganèse et composés (exprimés en tant que Mn),707,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),218,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Sol,Cuivre et composés (exprimés en tant que Cu),53,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Sol,Zinc et composés (exprimés en tant que Zn),129,kg/an
762.64300,STEP - BOULOGNE SUR MER,2014,Sol,Biphényles polychlorés (PCB),0.16,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Arsenic et composés (exprimés en tant que As),81.4,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),9.59,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Carbone organique total (en tant que C total ou DCO/3),84300,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Chloro-alkanes (C10-C13),47.9,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Chrome hexavalent et composés (exprimés en tant que Cr VI),47.9,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Demande chimique en oxygène (DCO),236000,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Di(2-éthylhexyle)phtalate (DEHP),4.79,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",294,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Hexachlorobutadiène (HCBD),2.87,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Hydrazine,959,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Mercure et composés (exprimés en tant que Hg),1.92,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Méthanol (alcool méthylique),47900,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),38.3,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Phénols (en tant que C total),47.9,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Trichlorobenzènes (TCB) (tous les isomères),3,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),337,kg/an
762.75300,STEP - Arras (St Laurent Blangy),2014,Eau (direct),Chlordécone,1.44,kg/an
